,frame,length,turning_smoothed,turning
5097,5097,,-0.14977632116868853,-0.1406240965719736
5098,5098,,-0.17007878219463846,-0.1748832807993
5099,5099,,-0.18867165853025336,-0.1921213471518694
5100,5100,,-0.2055079817637762,-0.2092095049959394
5101,5101,,-0.22048864553461325,-0.2267988480538858
5102,5102,,-0.23379604778411425,-0.2269316325438769
5103,5103,,-0.2440476609323683,-0.244042509122116
5104,5104,,-0.25129249084117206,-0.2442299734738909
5105,5105,,-0.2571302997555364,-0.2617599996113389
5106,5106,,-0.26007452970727235,-0.26173028148775
5107,5107,,-0.26038116496304653,-0.261713502401205
5108,5108,,-0.2580303609804125,-0.2614253326263261
5109,5109,,-0.253173756281987,-0.2447163336470475
5110,5110,,-0.24561840923367825,-0.2442315582976189
5111,5111,,-0.23608071063505012,-0.2437887541215823
5112,5112,,-0.22407573026005742,-0.2269763943620161
5113,5113,,-0.21102718200586565,-0.2093652243439221
5114,5114,,-0.19551025849770398,-0.1928333494863235
5115,5115,,-0.17811618974732635,-0.1747371720443382
5116,5116,,-0.15822509411858965,-0.1570746901855532
5117,5117,,-0.13756172520230028,-0.1393479523132022
5118,5118,,-0.1160064428662577,-0.1217230368867564
5119,5119,,-0.09293455260091953,-0.0868983066810193
5120,5120,,-0.06960043464882372,-0.0699318597313159
5121,5121,,-0.045698290871290126,-0.0515513364160167
5122,5122,,-0.02159812234694094,-0.0179152163532979
5123,5123,,0.0028045866092861766,0.0
5124,5124,,0.027814099224295022,0.0340643738077488
5125,5125,,0.05202922481112112,0.052853954195403
5126,5126,,0.0760123438194126,0.0705747875037926
5127,5127,,0.100024792573768,0.1042835310208501
5128,5128,,0.12236847432894056,0.1214417859833856
5129,5129,,0.14387498320909042,0.1391863345107147
5130,5130,,0.16337245136046774,0.1571243039812812
5131,5131,,0.18094343076098002,0.1908983092805209
5132,5132,,0.19677721131818976,0.1919762580646486
5133,5133,,0.21096033351816793,0.209728267894602
5134,5134,,0.22302788043353444,0.2263380185934194
5135,5135,,0.23288473191578168,0.2437289241399229
5136,5136,,0.24107372483088038,0.2446057375428096
5137,5137,,0.24746027533441872,0.2452525606823266
5138,5138,,0.2503146568308872,0.2436741539898415
5139,5139,,0.2516419056952472,0.2444196916926269
5140,5140,,0.24932883250737342,0.244792061151049
5141,5141,,0.24520599504098037,0.2440454793738568
5142,5142,,0.2386933322987631,0.2439279674273497
5143,5143,,0.22966071854299488,0.2268565814410395
5144,5144,,0.21869228872374766,0.226732513062275
5145,5145,,0.20502843497373252,0.209522859445172
5146,5146,,0.19015993835949854,0.1914340495511841
5147,5147,,0.17246097065148142,0.1740678234019038
5148,5148,,0.15375799811010554,0.1566018769820153
5149,5149,,0.13334138921798794,0.1226686555044567
5150,5150,,0.11126380952824079,0.105216266847512
5151,5151,,0.08778734493936097,0.0878661106384416
5152,5152,,0.06269865476879602,0.0686676586371888
5153,5153,,0.037325247127089935,0.0345808037208664
5154,5154,,0.011846947889075738,0.0174274293598036
5155,5155,,-0.014350068274812045,-0.0171289455730732
5156,5156,,-0.03918307422561436,-0.0351727756292598
5157,5157,,-0.06400355954659157,-0.0688995500597485
5158,5158,,-0.08874837139000508,-0.08756990089769
5159,5159,,-0.1121215875611565,-0.1045831667057824
5160,5160,,-0.1343184365880325,-0.1399628210395349
5161,5161,,-0.1555700112976901,-0.1568450085113846
5162,5162,,-0.1746484790107287,-0.1741369149126966
5163,5163,,-0.19189439409181183,-0.191576032918688
5164,5164,,-0.20761022553911732,-0.2096398458742125
5165,5165,,-0.22050283534373616,-0.2261838840043158
5166,5166,,-0.230587034731932,-0.2269782846211328
5167,5167,,-0.23937202047793513,-0.2442291785379508
5168,5168,,-0.2467376054056099,-0.2447649422495881
5169,5169,,-0.2514400510742076,-0.2449786631268641
5170,5170,,-0.2536514662439575,-0.2617599996113389
5171,5171,,-0.2534807413610024,-0.2449786631268641
5172,5172,,-0.2509425607038734,-0.2452302987531583
5173,5173,,-0.24608982483471423,-0.2441699289724096
5174,5174,,-0.2394023451543273,-0.2441889298260885
5175,5175,,-0.2303798974047826,-0.2273558131550288
5176,5176,,-0.21889118578649144,-0.2267988480538858
5177,5177,,-0.20548925180112276,-0.209254223519111
5178,5178,,-0.1895427450208338,-0.1915717133948724
5179,5179,,-0.17219179710976326,-0.1746216249932117
5180,5180,,-0.15323088024891143,-0.157217086785617
5181,5181,,-0.13227322487974713,-0.1222582475820012
5182,5182,,-0.11126710989842264,-0.1048293128789578
5183,5183,,-0.08790119150376492,-0.0873428878353131
5184,5184,,-0.06347797431547933,-0.0698772953835544
5185,5185,,-0.03929253637030766,-0.0349507965306527
5186,5186,,-0.013768435240056507,-0.0170631902268931
5187,5187,,0.011113354577851974,0.0176193218976257
5188,5188,,0.035966273266751086,0.0356220740446009
5189,5189,,0.06059720260859437,0.0524380710363451
5190,5190,,0.08443166729753197,0.0866148107181188
5191,5191,,0.1081325881383611,0.1042082980810016
5192,5192,,0.13037170537136353,0.1222408327917799
5193,5193,,0.15089496153406243,0.155625155821014
5194,5194,,0.1698920867370808,0.1743829726967093
5195,5195,,0.18737756387663385,0.1909965779646549
5196,5196,,0.20358920298815023,0.2105209780434258
5197,5197,,0.21695682811231523,0.2098484883044194
5198,5198,,0.22813104795057684,0.2270299550523135
5199,5199,,0.23715181110649722,0.2441197412852627
5200,5200,,0.24355450196136408,0.244709121354416
5201,5201,,0.24739968796366946,0.2446057375428096
5202,5202,,0.24933200472919523,0.2440454793738568
5203,5203,,0.24746106019660202,0.2443858949686689
5204,5204,,0.243820275037691,0.2446057375428096
5205,5205,,0.23784561060282716,0.2272552606191814
5206,5206,,0.22968741105163065,0.2437226979495421
5207,5207,,0.2198642205996903,0.2259862071492498
5208,5208,,0.20793558629611056,0.2088858312897563
5209,5209,,0.1939238787842041,0.192671929418008
5210,5210,,0.17822593634555076,0.1738891955664415
5211,5211,,0.16071608611384172,0.1571406700333268
5212,5212,,0.1410447708889319,0.1390614069216236
5213,5213,,0.12069220580945914,0.1217678750715031
5214,5214,,0.09890137144227748,0.1047077435369919
5215,5215,,0.07604730438692507,0.0702418040689263
5216,5216,,0.051831443896419346,0.0524300394239188
5217,5217,,0.027585814562790356,0.033926371540835
5218,5218,,0.0031855515816445624,0.0
5219,5219,,-0.0213945504267056,-0.016789467025184
5220,5220,,-0.04615353389837113,-0.0523012524032404
5221,5221,,-0.06959107029324978,-0.0693919514511051
5222,5222,,-0.09386528082669583,-0.0878180359410822
5223,5223,,-0.1165688660383215,-0.1216815803446035
5224,5224,,-0.13858837843530306,-0.1400901386563599
5225,5225,,-0.15864607576982426,-0.1568018369873486
5226,5226,,-0.17677138095228162,-0.1747704694481749
5227,5227,,-0.19309407858602792,-0.1921109948206283
5228,5228,,-0.20751387121693907,-0.2094795637790952
5229,5229,,-0.22015249951066024,-0.2267347824507958
5230,5230,,-0.23112593213561525,-0.2269782846211328
5231,5231,,-0.23914457077930926,-0.2442315582976189
5232,5232,,-0.24435901172298388,-0.2440454793738568
5233,5233,,-0.24821119582107348,-0.2447307087555509
5234,5234,,-0.2493434714148486,-0.2449786631268641
5235,5235,,-0.24800518986899905,-0.2445750304545357
5236,5236,,-0.24417240346571556,-0.2443778220215186
5237,5237,,-0.23782695524987477,-0.2440454793738568
5238,5238,,-0.2304076670356682,-0.2270584309848036
5239,5239,,-0.22045646216931117,-0.227433329136191
5240,5240,,-0.20831623295608429,-0.2095477393993877
5241,5241,,-0.19364805726442413,-0.192323938504192
5242,5242,,-0.1776766678414035,-0.1750200250811692
5243,5243,,-0.16025159031914388,-0.1571566448471881
5244,5244,,-0.1412060431840306,-0.1399995236747676
5245,5245,,-0.12031509825271738,-0.1218638498376266
5246,5246,,-0.09933293034057648,-0.1040092798010137
5247,5247,,-0.07607627368437161,-0.0704573417222138
5248,5248,,-0.051868469926598555,-0.0533680788322132
5249,5249,,-0.027908701769645133,-0.0349202966374118
5250,5250,,-0.003978194082684379,0.0
5251,5251,,0.019990805833109755,0.0173451990974744
5252,5252,,0.04399679670827913,0.0526431830561888
5253,5253,,0.06818819875444862,0.0696758254552677
5254,5254,,0.09063086108271781,0.0864738284040403
5255,5255,,0.11357283584212681,0.1057267366986053
5256,5256,,0.1350139382393778,0.1392208790126556
5257,5257,,0.1550108461892104,0.1566018769820153
5258,5258,,0.1741013861681062,0.1741439370394178
5259,5259,,0.1908865205380708,0.1915210774923729
5260,5260,,0.205469359410537,0.2081661184079406
5261,5261,,0.2180148316976146,0.2092907213852282
5262,5262,,0.2280005246285355,0.2267988480538858
5263,5263,,0.23560202582952725,0.2443385949403242
5264,5264,,0.24139094333087047,0.2440454793738568
5265,5265,,0.24532585275849592,0.2440454793738568
5266,5266,,0.2456111551459422,0.244792061151049
5267,5267,,0.2443840438824369,0.2446057375428096
5268,5268,,0.23944756296594766,0.2446057375428096
5269,5269,,0.23287165608917848,0.2270299550523135
5270,5270,,0.22461836336095276,0.2265106137850477
5271,5271,,0.21411354214719802,0.2097569610916285
5272,5272,,0.20151059830578955,0.1926212905689924
5273,5273,,0.18709077231812973,0.1915289604877007
5274,5274,,0.17088575435119913,0.1745448591388146
5275,5275,,0.1528746501301583,0.1563887936696639
5276,5276,,0.1330177441653516,0.1397088742891636
5277,5277,,0.11256670997992384,0.1047998198902541
5278,5278,,0.09082004939700747,0.0873428878353131
5279,5279,,0.06818698873958526,0.0701096214771764
5280,5280,,0.044385898734414266,0.0513833021386053
5281,5281,,0.02069517467624426,0.0174502355037748
5282,5282,,-0.003220465406659277,0.0
5283,5283,,-0.027403409415913023,-0.0348695815547897
5284,5284,,-0.052072146950206635,-0.0524380710363451
5285,5285,,-0.07577958295969814,-0.0709530119866652
5286,5286,,-0.09934371108314573,-0.1048769387302338
5287,5287,,-0.12091317428968547,-0.1209156271970991
5288,5288,,-0.14114794705710668,-0.1399628210395349
5289,5289,,-0.16016127021788215,-0.1578213885725809
5290,5290,,-0.17756968086536518,-0.1750419238104919
5291,5291,,-0.19350765305268522,-0.1918490073177373
5292,5292,,-0.2082056834391085,-0.2091939456139296
5293,5293,,-0.22021388427519378,-0.2269905290942832
5294,5294,,-0.22951055658077488,-0.2267988480538858
5295,5295,,-0.23756301645669914,-0.2443315536399682
5296,5296,,-0.24426445784211082,-0.2438596781407125
5297,5297,,-0.24816550589397196,-0.2443757693092357
5298,5298,,-0.2495178235442358,-0.2440699855032673
5299,5299,,-0.24822294392843858,-0.2446057375428096
5300,5300,,-0.24419422616607642,-0.2438596781407125
5301,5301,,-0.2387270222813815,-0.2439642074768921
5302,5302,,-0.23042227364539172,-0.2268565814410395
5303,5303,,-0.21986066671738383,-0.2259746158069894
5304,5304,,-0.2062779199405963,-0.2092273268410253
5305,5305,,-0.19122907925164048,-0.1916769794118966
5306,5306,,-0.17451427315396484,-0.1747613335119701
5307,5307,,-0.1562663120346733,-0.1574961899636463
5308,5308,,-0.13635508980508906,-0.1400463472785121
5309,5309,,-0.11452963673015322,-0.1048769387302338
5310,5310,,-0.09282148634919686,-0.0873348786728314
5311,5311,,-0.06898808463360967,-0.0707000368836005
5312,5312,,-0.04437503354442916,-0.0514166308059129
5313,5313,,-0.02026101148551751,-0.0175420600574024
5314,5314,,0.0035035286539596396,0.0
5315,5315,,0.02712515609165772,0.0345231696666626
5316,5316,,0.050495345311825854,0.0526984151690873
5317,5317,,0.0739135989546718,0.0694216561220913
5318,5318,,0.09548719699845645,0.0874136036148775
5319,5319,,0.11739478361625832,0.1226280935867114
5320,5320,,0.13782038426897122,0.1389131022520335
5321,5321,,0.15688684298665145,0.1576086058317556
5322,5322,,0.17461257550272746,0.1743721990172397
5323,5323,,0.1911287969620917,0.1914390780881313
5324,5324,,0.2064039280766371,0.2093972697201639
5325,5325,,0.21887218494329197,0.2094795637790952
5326,5326,,0.22906826989133683,0.2265106137850477
5327,5327,,0.23718232349911875,0.2445546648482654
5328,5328,,0.24250347342460712,0.2442315582976189
5329,5329,,0.24521280626746103,0.2438596781407125
5330,5330,,0.24600506251872298,0.244792061151049
5331,5331,,0.24283462711816198,0.2438596781407125
5332,5332,,0.2376161288681596,0.2438115755416058
5333,5333,,0.22972619840008107,0.2266834678767124
5334,5334,,0.22069473255352662,0.2265076255098443
5335,5335,,0.20899039268261824,0.209466751643441
5336,5336,,0.1953553766420036,0.1925582331105551
5337,5337,,0.17898765348137302,0.1739806361862616
5338,5338,,0.16146765484572784,0.157301755979531
5339,5339,,0.14268201004472084,0.1400463472785121
5340,5340,,0.12287367059597584,0.1225143729787704
5341,5341,,0.10221224817206298,0.1042187291555896
5342,5342,,0.08020237289747201,0.0873286225339952
5343,5343,,0.05717078909023408,0.0524632293766441
5344,5344,,0.03312557291494362,0.0339102999400692
5345,5345,,0.009286739448332432,0.0166882976108591
5346,5346,,-0.014519821755359156,-0.0170051633721298
5347,5347,,-0.0383661594632142,-0.0341382794714186
5348,5348,,-0.062489317499331065,-0.0697722000292666
5349,5349,,-0.08563049921249374,-0.0873428878353131
5350,5350,,-0.10806787583083374,-0.1048769387302338
5351,5351,,-0.12998844117124375,-0.1221327759825073
5352,5352,,-0.150167222997187,-0.1576942700391239
5353,5353,,-0.168601177323335,-0.1753116668837312
5354,5354,,-0.18535353331334067,-0.1915349801056355
5355,5355,,-0.20031414890851765,-0.1931243631859094
5356,5356,,-0.21346930855615417,-0.2100702233245523
5357,5357,,-0.2247144742468886,-0.2263332445489445
5358,5358,,-0.23427580272637882,-0.2274314733648814
5359,5359,,-0.24078650615525812,-0.2437463778602908
5360,5360,,-0.24429584661938192,-0.244792061151049
5361,5361,,-0.24641028410776264,-0.2444196916926269
5362,5362,,-0.24593238499760078,-0.2444196916926269
5363,5363,,-0.24291705346498865,-0.2444179155220862
5364,5364,,-0.23728720613813528,-0.2442137474167917
5365,5365,,-0.22971730068494373,-0.2276101815836575
5366,5366,,-0.21968788616528467,-0.2268662834843589
5367,5367,,-0.20867116170429065,-0.2094795637790952
5368,5368,,-0.19512305573702093,-0.1923358054206787
5369,5369,,-0.17948240409874483,-0.1749996598649613
5370,5370,,-0.1617010291524859,-0.1570112576246816
5371,5371,,-0.14304187631336313,-0.1399083266989864
5372,5372,,-0.12291627764199946,-0.122195170691355
5373,5373,,-0.10136482382782425,-0.1047175846468063
5374,5374,,-0.07952033946736549,-0.0872936782090552
5375,5375,,-0.05719663866593686,-0.0529977289646995
5376,5376,,-0.03469179489978305,-0.0346181989557611
5377,5377,,-0.011932920662935474,-0.0181038714739039
5378,5378,,0.01175540462348098,0.0167208495428047
5379,5379,,0.03505160699305358,0.0353330655976129
5380,5380,,0.057724438125361974,0.0532455569133561
5381,5381,,0.07989913102770213,0.087226663239851
5382,5382,,0.10237040177083062,0.1055179642834574
5383,5383,,0.12338311390852462,0.1224077880073505
5384,5384,,0.14364942498666589,0.1399439320876851
5385,5385,,0.16188146742029147,0.157456521438978
5386,5386,,0.17822632990090895,0.1746200532086311
5387,5387,,0.19276407380385624,0.1926203615005786
5388,5388,,0.20538996613767535,0.2093853929534955
5389,5389,,0.21623382390789186,0.2264369662843995
5390,5390,,0.22488394148035995,0.2270868167149346
5391,5391,,0.23130175301630937,0.2268565814410395
5392,5392,,0.23590229239548635,0.2270594343672057
5393,5393,,0.23822636234366842,0.2444196916926269
5394,5394,,0.23805996061210122,0.2440454793738568
5395,5395,,0.23594360582412885,0.2278570487170997
5396,5396,,0.23120122575960048,0.2264215750015373
5397,5397,,0.22391617301661396,0.2258765092635977
5398,5398,,0.21444441435006076,0.2097569610916285
5399,5399,,0.2028500074314705,0.2089016081253636
5400,5400,,0.1884653908496104,0.1909929914213653
5401,5401,,0.17281847309801254,0.1741941113952624
5402,5402,,0.15574935231583212,0.1577246692018347
5403,5403,,0.13717778735943625,0.1394921929225094
5404,5404,,0.11699886617647885,0.1213762271376121
5405,5405,,0.09551518750863743,0.0873587909625481
5406,5406,,0.07247906372983733,0.0698538662375136
5407,5407,,0.049438224820088694,0.0523864820970595
5408,5408,,0.025736117317434637,0.0186644990210656
5409,5409,,0.0012828173802065766,0.0
5410,5410,,-0.023450697389841055,-0.0169284053251587
5411,5411,,-0.04719803622055313,-0.0523995417010915
5412,5412,,-0.07045525075958246,-0.0698754488814295
5413,5413,,-0.09275624207513707,-0.0875271686772333
5414,5414,,-0.11422772260218927,-0.104581583204598
5415,5415,,-0.13487281471167775,-0.1398629469417603
5416,5416,,-0.15467608067176164,-0.1566818002555024
5417,5417,,-0.17249674423510325,-0.174895204222865
5418,5418,,-0.18862501250990202,-0.191925347957734
5419,5419,,-0.2030533252010035,-0.2087701110964416
5420,5420,,-0.215979522925197,-0.2093853929534955
5421,5421,,-0.22618368487609133,-0.227433329136191
5422,5422,,-0.23367615370365719,-0.2268765420945966
5423,5423,,-0.23992019203640313,-0.2439650814751808
5424,5424,,-0.24351007998755908,-0.2446057375428096
5425,5425,,-0.24427552346235104,-0.244792061151049
5426,5426,,-0.24371590012642463,-0.2446057375428096
5427,5427,,-0.24024082974700056,-0.2439788634200053
5428,5428,,-0.23384810596569114,-0.2269474364628963
5429,5429,,-0.22598339807119366,-0.2266252268969985
5430,5430,,-0.21675692575221325,-0.2103760304048275
5431,5431,,-0.2047053259272023,-0.2090500438117053
5432,5432,,-0.18992341701472207,-0.1916985705455772
5433,5433,,-0.17371707037114145,-0.1750292780860823
5434,5434,,-0.15586085129192254,-0.1570424585211772
5435,5435,,-0.13606153729660392,-0.1390654350757354
5436,5436,,-0.11635732385231096,-0.1217960009855879
5437,5437,,-0.09448222552274331,-0.0872483865762624
5438,5438,,-0.07195488255051902,-0.0692074759491385
5439,5439,,-0.04872144622133171,-0.0518469015554675
5440,5440,,-0.02520389259273526,-0.0177496150564976
5441,5441,,-0.0006200136798393072,0.0
5442,5442,,0.023629276078572244,0.0174084697225037
5443,5443,,0.047158729680356976,0.0520790656855831
5444,5444,,0.07003282844607706,0.0697219153074019
5445,5445,,0.09285744005973068,0.0872348876197326
5446,5446,,0.11432643668974551,0.1048769387302338
5447,5447,,0.13443590304647904,0.1396682321432807
5448,5448,,0.15288051972646852,0.1563887936696639
5449,5449,,0.16983377722394638,0.1736711983415738
5450,5450,,0.18527503469555062,0.1927997554941635
5451,5451,,0.19925255169072578,0.1921147640034129
5452,5452,,0.21190458263754489,0.2091214067681362
5453,5453,,0.22180513413415345,0.2271658205144768
5454,5454,,0.22957054094433513,0.2270868167149346
5455,5455,,0.23538809517209927,0.2263380185934194
5456,5456,,0.23734791089431215,0.2441754504481896
5457,5457,,0.23756365011233133,0.2440149008963442
5458,5458,,0.23605468414615893,0.2269883736059788
5459,5459,,0.230855768799073,0.2263380185934194
5460,5460,,0.2240734638627537,0.2263380185934194
5461,5461,,0.21561157334068856,0.2269214872487579
5462,5462,,0.20512800939825837,0.2093853929534955
5463,5463,,0.19250051945102317,0.1922581012712528
5464,5464,,0.1782913220068693,0.1748347213536314
5465,5465,,0.1623030033301745,0.1571225068972298
5466,5466,,0.14418566069921349,0.1397088742891636
5467,5467,,0.1254533976209176,0.1224077880073505
5468,5468,,0.1053866015455849,0.104785693691936
5469,5469,,0.08430316920474909,0.0871668427419724
5470,5470,,0.062097502620128295,0.0696545737285682
5471,5471,,0.040220234110539654,0.0348898499077805
5472,5472,,0.016367906653379092,0.0179395294810079
5473,5473,,-0.007552782739314786,0.0
5474,5474,,-0.030411663464189102,-0.0347817312519321
5475,5475,,-0.052930311888697706,-0.0516622069301148
5476,5476,,-0.07526486510678428,-0.0705802402671848
5477,5477,,-0.09715276397918077,-0.1042999417433622
5478,5478,,-0.11884227241309861,-0.1224077880073505
5479,5479,,-0.1390747940779143,-0.1397207794762531
5480,5480,,-0.15793576587607194,-0.157217086785617
5481,5481,,-0.17532722162687417,-0.1749180804884087
5482,5482,,-0.19172922653361368,-0.1921109948206283
5483,5483,,-0.20568069134848807,-0.209155593430271
5484,5484,,-0.21672775737789912,-0.2095002317685103
5485,5485,,-0.22633021191457234,-0.2265045746235008
5486,5486,,-0.23447080557164127,-0.2269474364628963
5487,5487,,-0.23974958237403732,-0.2447534886204244
5488,5488,,-0.2422309381464825,-0.2440454793738568
5489,5489,,-0.2433334978581675,-0.2436700080504042
5490,5490,,-0.24163420682875364,-0.2439509142595355
5491,5491,,-0.23718174550972232,-0.243878856036616
5492,5492,,-0.23133485192016956,-0.2266252268969985
5493,5493,,-0.22265731694241214,-0.2265743475712398
5494,5494,,-0.21115420864514942,-0.2094795637790952
5495,5495,,-0.19809621747142855,-0.1925412290482052
5496,5496,,-0.18339036627392885,-0.1755921619501802
5497,5497,,-0.1669093923953212,-0.1749996598649613
5498,5498,,-0.14861821647501738,-0.1566018769820153
5499,5499,,-0.12841732045857582,-0.1221002069361405
5500,5500,,-0.10759157669660203,-0.1045942798599174
5501,5501,,-0.08611999583357005,-0.0865492384172807
5502,5502,,-0.0639474423325433,-0.0692976008736693
5503,5503,,-0.04090839545333812,-0.0349443710755699
5504,5504,,-0.017655235651111448,-0.0170015497937477
5505,5505,,0.005797566349468337,0.0
5506,5506,,0.02956129962943147,0.0343730733438382
5507,5507,,0.05376021122162011,0.0516622069301148
5508,5508,,0.07695218247459398,0.0704123701442814
5509,5509,,0.09996303843059706,0.1038831312445547
5510,5510,,0.12092941012101423,0.1219597895463695
5511,5511,,0.14066995634610874,0.1392145818627457
5512,5512,,0.15789401377345175,0.1568087236022942
5513,5513,,0.17418672406411914,0.1742234163613801
5514,5514,,0.18915973463805708,0.1912785373990794
5515,5515,,0.20151346940948844,0.2092639131087038
5516,5516,,0.21196965491472822,0.2094795637790952
5517,5517,,0.22049094871058342,0.2263332445489445
5518,5518,,0.22672657742263796,0.227433329136191
5519,5519,,0.23070531279053347,0.2277437837747019
5520,5520,,0.2328540412181316,0.2268565814410395
5521,5521,,0.23279451224493317,0.2263380185934194
5522,5522,,0.23053977182181432,0.2268565814410395
5523,5523,,0.2265750604707588,0.2265106137850477
5524,5524,,0.22090319430599062,0.2266834678767124
5525,5525,,0.21169031194566343,0.2091597229996395
5526,5526,,0.2009150384685887,0.2084435883401918
5527,5527,,0.1884187989479828,0.1916297676398005
5528,5528,,0.1741490460648887,0.1740548516229362
5529,5529,,0.1580575475720844,0.1568772073715338
5530,5530,,0.14012229958197955,0.1390260101896802
5531,5531,,0.12013091260127631,0.122195170691355
5532,5532,,0.09936092202852925,0.1041791021372997
5533,5533,,0.07756331874537907,0.0700820824664534
5534,5534,,0.054451396745325016,0.0531174081729212
5535,5535,,0.03132445280018156,0.0344032465379634
5536,5536,,0.008248848985195121,0.0
5537,5537,,-0.015362495767050082,-0.0166651237139407
5538,5538,,-0.03820883431303535,-0.0345115692544618
5539,5539,,-0.059801901463303796,-0.0523658749061831
5540,5540,,-0.08177148179619675,-0.0872639753648044
5541,5541,,-0.10267550680332581,-0.1040363673395251
5542,5542,,-0.12270910735935464,-0.1217306281390309
5543,5543,,-0.14211974145906106,-0.1391508865369611
5544,5544,,-0.1596616389372822,-0.1570396779422236
5545,5545,,-0.17553967394920214,-0.1748832807993
5546,5546,,-0.18984933421817343,-0.1922160481568375
5547,5547,,-0.2027817821947862,-0.2093195229996997
5548,5548,,-0.2143802558898265,-0.2099004908461553
5549,5549,,-0.223292252387773,-0.2269821885150718
5550,5550,,-0.22965279285718215,-0.2276553788936731
5551,5551,,-0.23479089609628934,-0.2274457831083847
5552,5552,,-0.2371742894867555,-0.2440769501160695
5553,5553,,-0.2372926620202919,-0.2441070137507539
5554,5554,,-0.23455557930808654,-0.227114305456671
5555,5555,,-0.2305113793338879,-0.2270868167149346
5556,5556,,-0.2235875600166028,-0.2265305717357076
5557,5557,,-0.2138374843829546,-0.2095727216441443
5558,5558,,-0.20252922563879042,-0.2088942012556402
5559,5559,,-0.1895960522440109,-0.191747779368969
5560,5560,,-0.17494709533303457,-0.1741369149126966
5561,5561,,-0.1585640273195185,-0.1567394222564677
5562,5562,,-0.14042775515679967,-0.1398280169380941
5563,5563,,-0.12038821907997271,-0.1225143729787704
5564,5564,,-0.10031633885036306,-0.104064489687069
5565,5565,,-0.07819961853286658,-0.0694635309100086
5566,5566,,-0.05536292321701781,-0.0522988361330434
5567,5567,,-0.033212429911129354,-0.0356991126793239
5568,5568,,-0.010154406680686574,-0.0172893433582082
5569,5569,,0.013427494850508391,0.0176725785413417
5570,5570,,0.03618107940563699,0.0346799676583633
5571,5571,,0.05869326906952019,0.0524380710363451
5572,5572,,0.08101605302869297,0.0866120388408464
5573,5573,,0.10134340018140185,0.1045893344816207
5574,5574,,0.12178128213006217,0.1220538336438175
5575,5575,,0.14053042385237638,0.1397088742891636
5576,5576,,0.15766155678274868,0.1570424585211772
5577,5577,,0.17327580805589066,0.1739350621817054
5578,5578,,0.18745731197307514,0.1910377890201841
5579,5579,,0.20014453297463103,0.1922581012712528
5580,5580,,0.21128468418453752,0.2091597229996395
5581,5581,,0.2194540190120581,0.2263706349522681
5582,5582,,0.2253837990161332,0.2265106137850477
5583,5583,,0.22845712721845848,0.2265106137850477
5584,5584,,0.23021413845613237,0.2266834678767124
5585,5585,,0.22919572490317536,0.2272599431220728
5586,5586,,0.22607797374800984,0.2272599431220728
5587,5587,,0.2204983401074723,0.2265022441770727
5588,5588,,0.21244062241742243,0.2099572121465634
5589,5589,,0.2024530146837009,0.2091597229996395
5590,5590,,0.19046359777926522,0.1922581012712528
5591,5591,,0.17583372503561795,0.1740732173488165
5592,5592,,0.16007755851800085,0.1562906413867116
5593,5593,,0.14298233576511957,0.1396415734996026
5594,5594,,0.12436144769916613,0.1225301790540317
5595,5595,,0.10602245315600412,0.1049683422307334
5596,5596,,0.08592457610740635,0.0868709763973754
5597,5597,,0.06396702350585622,0.0705044133618523
5598,5598,,0.0420111227895779,0.0349202966374118
5599,5599,,0.019857069456699794,0.0174502355037748
5600,5600,,-0.002511679467695819,0.0
5601,5601,,-0.02511888674384622,-0.0187568187856956
5602,5602,,-0.04793227731979523,-0.0523995417010915
5603,5603,,-0.07092123380560043,-0.0704227702358018
5604,5604,,-0.09288036685303995,-0.0870157091962722
5605,5605,,-0.11402646627752465,-0.1045629669980076
5606,5606,,-0.1345294605347055,-0.1402176865924344
5607,5607,,-0.1531153663240393,-0.1571630441509438
5608,5608,,-0.16988719282505074,-0.1748005357631819
5609,5609,,-0.18552024281386467,-0.1917459024462963
5610,5610,,-0.19866010046190422,-0.191931133365393
5611,5611,,-0.20894505083475085,-0.2093195229996997
5612,5612,,-0.21776868988880146,-0.2267988480538858
5613,5613,,-0.22534181901788009,-0.2266834678767124
5614,5614,,-0.2300636210380756,-0.2269382208752831
5615,5615,,-0.23198785735324776,-0.2268765420945966
5616,5616,,-0.2325305477466682,-0.2272027578792429
5617,5617,,-0.23155121556362743,-0.2278272473432652
5618,5618,,-0.22780266118219944,-0.2272599431220728
5619,5619,,-0.22124329718749036,-0.2266758921956588
5620,5620,,-0.21356828582845183,-0.2103641160452447
5621,5621,,-0.20470158481777212,-0.2090477487001399
5622,5622,,-0.19327112213524603,-0.1920239254993836
5623,5623,,-0.1798342684846286,-0.1751967203343831
5624,5624,,-0.16369612256507793,-0.1746068523442799
5625,5625,,-0.14604554139904846,-0.1563602143477637
5626,5626,,-0.12866183161204048,-0.1224414264789851
5627,5627,,-0.10936614251338986,-0.1042040324881269
5628,5628,,-0.0879235254962538,-0.0868545456788707
5629,5629,,-0.06618341368083556,-0.0690047362794263
5630,5630,,-0.04398988953676733,-0.0347292331407711
5631,5631,,-0.02067009905355906,-0.0176777163423012
5632,5632,,0.002280793302337836,0.0
5633,5633,,0.025026322338014134,0.0174502355037748
5634,5634,,0.04752382309096437,0.0526875111614288
5635,5635,,0.06986908016492094,0.0693031504788148
5636,5636,,0.09029163456608445,0.0877982685003188
5637,5637,,0.11077861882733711,0.1041301925494291
