sample_id,x,y,routeid,distance,accessibility
1487,841349.45,819204.315,75,20,0.11316535436119045
1488,841346.103,819200.657,75,25,0.11354398859541828
1489,841343.911,819196.163,75,30,0.11392126724503256
1490,841342.277,819192.811,76,0,0.11420170868972272
1491,841340.364,819188.192,76,5,0.11457660505309787
1492,841338.51,819183.549,76,10,0.11495012974879268
1493,841336.759,819178.867,76,15,0.11532227786966001
1494,841333.943,819174.819,76,20,0.11569304241398323
1495,841330.593,819171.107,76,25,0.11606241938775291
1496,841327.031,819167.608,76,30,0.11643040435809816
1497,841323.307,819164.272,76,35,0.11679699255948615
1498,841319.582,819160.937,76,40,0.11716217952245565
1499,841315.858,819157.601,76,45,0.11752596037794759
1500,841312.133,819154.265,76,50,0.11788833027801815
1501,841308.362,819150.982,76,55,0.1182492842637465
1502,841304.586,819147.704,76,60,0.1186088176249615
1503,841300.81,819144.427,76,65,0.11896692556923012
1504,841297.002,819141.186,76,70,0.11932360322819104
1505,841293.194,819137.947,76,75,0.1196788459038394
1506,841289.385,819134.707,76,80,0.12003264884486736
1507,840948.044,818892.144,77,0,0.10194795150400034
1508,840953.022,818892.611,77,5,0.10236297827194418
1509,840957.989,818892.925,77,10,0.102776798308955
1510,840962.849,818891.75,77,15,0.10318940662967975
1511,840967.69,818890.516,77,20,0.10360079752482819
1512,840972.273,818888.518,77,25,0.10401096653962479
1513,840976.595,818886.111,77,30,0.10441990823340669
1514,840980.332,818882.789,77,35,0.10482761834317271
1515,840984.069,818879.467,77,40,0.10523408961102529
1516,840923.331,818872.681,78,0,0.111232488211531
1517,840926.209,818876.769,78,5,0.09962537246782453
1518,840929.088,818880.858,78,10,0.10004699855996478
1519,840932.337,818884.596,78,15,0.1004674467653204
1520,840936.257,818887.699,78,20,0.10088671083142597
1521,840940.665,818889.876,78,25,0.10130478549029596
1522,840945.444,818891.345,78,30,0.10172166575436169
1523,840921.159,818849.432,79,0,0.10935973819519534
1524,840920.652,818854.406,79,5,0.1097568731112087
1525,840920.47,818859.385,79,10,0.11015270641552961
1526,840920.839,818864.371,79,15,0.11054723288808835
1527,840922.078,818869.174,79,20,0.11094044659393922
1528,841663.933,819032.151,80,0,0.09352956495560467
1529,841659.835,819035.016,80,5,0.09396683671013584
1530,841655.738,819037.881,80,10,0.09440300640235423
1531,841651.64,819040.746,80,15,0.09483806847425373
1532,841647.542,819043.611,80,20,0.09527201737533275
1533,841643.444,819046.476,80,25,0.09570484756011498
1534,841639.346,819049.341,80,30,0.0961365535000985
1535,841635.248,819052.206,80,35,0.09656712966974505
1536,841631.151,819055.071,80,40,0.09699657055594428
1537,841627.053,819057.936,80,45,0.09742487065704078
1538,841622.955,819060.801,80,50,0.09785202447479219
1539,841618.857,819063.666,80,55,0.09827802652310744
1540,841614.759,819066.531,80,60,0.09870287133007456
1541,840317.403,819554.947,81,0,0.08956072766313677
1542,840321.805,819557.317,81,5,0.00033377560925428946
1543,840325.884,819560.193,81,10,0.0003339371225931378
1544,840329.491,819563.656,81,15,0.00033409445245308477
1545,840333.098,819567.118,81,20,0.0003342475959230852
1546,840336.712,819570.574,81,25,0.0003343965507335431
1547,840340.355,819573.998,81,30,0.0003345413146572138
1548,840343.999,819577.422,81,35,0.000334681885586974
1549,840347.642,819580.847,81,40,0.0003348182614442302
1550,840351.285,819584.271,81,45,0.00033495044021220245
1551,840354.617,819587.913,81,50,0.0003350784201499754
1552,840356.573,819592.514,81,55,0.00033520220005129844
1553,840357.385,819597.44,81,60,0.0003353217774616274
1554,840356.374,819602.336,81,65,0.0003354371501999696
1555,840353.839,819606.536,81,70,0.000335548315936769
1556,840350.325,819610.085,81,75,0.0003356552732037328
1557,840346.743,819613.574,81,80,0.00033575802094695085
1558,840343.161,819617.062,81,85,0.0003358565576957292
1559,840339.579,819620.551,81,90,0.00033595088198772077
1560,840335.998,819624.04,81,95,0.00033604099242877497
1561,840332.416,819627.528,81,100,0.000336126887685005
1562,840328.834,819631.017,81,105,0.0003362085664864244
1563,840325.252,819634.505,81,110,0.00033628602762052884
1564,840321.67,819637.994,81,115,0.00033635926994212757
1565,840318.089,819641.483,81,120,0.000336428292368091
1566,840314.507,819644.971,81,125,0.00033649309387361585
1567,840310.925,819648.46,81,130,0.00033655367350170294
1568,840307.343,819651.949,81,135,0.00033661003035281167
1569,840303.761,819655.437,81,140,0.00033666216359357575
1570,840300.18,819658.926,81,145,0.00033671007245280785
1571,840296.598,819662.415,81,150,0.0003367537562190246
1572,840293.016,819665.903,81,155,0.0003367932142469601
1573,840289.434,819669.392,81,160,0.00033682844595059276
1574,840285.852,819672.881,81,165,0.00033685945080947244
1575,840282.271,819676.369,81,170,0.00033688622836309677
1576,840278.689,819679.858,81,175,0.0003369087782158831
1577,840275.107,819683.346,81,180,0.00033692710003289386
1578,840271.525,819686.835,81,185,0.00033694119354345264
1579,840267.943,819690.324,81,190,0.00033695105853837477
1580,840264.362,819693.812,81,195,0.0003369566948714521
1581,840260.78,819697.301,81,200,0
1582,840257.189,819700.78,81,205,0
1583,840253.567,819704.228,81,210,0
1584,840249.946,819707.675,81,215,0
1585,840246.325,819711.123,81,220,0
1586,840242.703,819714.57,81,225,0
1587,840239.082,819718.018,81,230,0
1588,840235.46,819721.465,81,235,0
1589,840231.839,819724.913,81,240,0
1590,840228.218,819728.361,81,245,0
1591,840224.596,819731.808,81,250,0
1592,840220.975,819735.256,81,255,0
1593,840217.353,819738.703,81,260,0
1594,840213.732,819742.151,81,265,0
1595,840210.111,819745.598,81,270,0
1596,840206.489,819749.046,81,275,0
1597,840202.868,819752.493,81,280,0
1598,840199.246,819755.941,81,285,0
1599,840195.625,819759.388,81,290,0
1600,840192.004,819762.836,81,295,0
1601,840188.382,819766.283,81,300,0
1602,840184.761,819769.731,81,305,0
1603,841613.415,819067.47,82,0,0.09884197370431654
1604,841609.317,819070.335,82,5,0.09926527322841432
1605,841605.22,819073.2,82,10,0.09968740280535586
1606,841601.122,819076.065,82,15,0.10010835698844855
1607,841597.024,819078.93,82,20,0.10052813035024798
1608,841592.926,819081.795,82,25,0.10094671746564254
1609,841588.828,819084.66,82,30,0.10136411292850996
1610,841584.73,819087.525,82,35,0.10178031133579601
1611,841580.633,819090.39,82,40,0.10219530729947941
1612,841576.535,819093.255,82,45,0.10260909544505825
1613,841572.437,819096.12,82,50,0.10302167040284622
1614,841568.339,819098.985,82,55,0.10343302681505366
1615,841564.241,819101.85,82,60,0.10384315934110805
1616,841560.144,819104.714,82,65,0.10425206264529205
1617,841556.046,819107.579,82,70,0.10465973140832516
1618,841551.948,819110.444,82,75,0.10506616031836763
1619,841547.85,819113.309,82,80,0.10547134407643974
1620,841543.752,819116.174,82,85,0.10587527739878164
1621,841539.654,819119.039,82,90,0.10627795500992084
1622,840434.296,819629.608,83,0,0.08106987281690736
1623,840431.807,819625.272,83,5,0.08147997831702809
1624,840428.798,819621.335,83,10,0.08188912935859935
1625,840425.256,819617.805,83,15,0.08229732079794133
1626,840421.714,819614.276,83,20,0.08270454880421246
1627,840418.173,819610.746,83,25,0.08311127616402922
1628,840414.629,819607.219,83,30,0.08352021273521802
1629,840411.083,819603.694,83,35,0.08392817052360416
1630,840407.536,819600.169,83,40,0.08433514441380702
1631,840403.99,819596.645,83,45,0.08474112929015641
1632,840400.444,819593.12,83,50,0.08514612004633391
1633,840396.979,819589.516,83,55,0.08555011180706745
1634,840393.539,819585.887,83,60,0.08595309932369985
1635,840390.1,819582.258,83,65,0.08635507744090187
1636,840386.66,819578.629,83,70,0.0867560410858594
1637,840383.221,819574.999,83,75,0.08715598518684158
1638,840379.782,819571.37,83,80,0.0875549046831208
1639,840376.342,819567.741,83,85,0.08795279452511678
1640,840372.903,819564.112,83,90,0.08834964966697967
1641,840369.423,819560.522,83,95,0.08874546496548136
1642,840365.915,819556.959,83,100,0.08914023542622959
1643,840362.407,819553.397,83,105,0.08953395610766599
1644,840363.26,819510.875,84,0,0.09423392241258825
1645,840368.259,819510.956,84,5,0.06200952310559981
1646,840373.259,819511.037,84,10,0.06243235862441414
1647,840378.219,819510.648,84,15,0.06285447503097973
1648,840383.135,819509.737,84,20,0.06327586727200825
1649,840359.494,819550.439,85,0,0.08986004594431408
1650,840355.986,819546.876,85,5,0.09024772333731193
1651,840352.478,819543.313,85,10,0.09063868326311883
1652,840348.969,819539.751,85,15,0.0910285743282056
1653,840345.461,819536.188,85,20,0.09141739155264256
1654,840341.953,819532.626,85,25,0.09180512996887416
1655,840359.494,819550.439,86,0,0.08986004594431408
1656,840358.929,819545.471,86,5,0.0593607070919123
1657,840358.365,819540.503,86,10,0.05978676676242674
1658,840358.666,819535.573,86,15,0.06021223731084937
1659,840359.857,819530.776,86,20,0.060638070198838975
1660,840363.415,819527.264,86,25,0.06106320079094842
1661,840366.974,819523.752,86,30,0.06148762850119551
1662,840370.713,819520.474,86,35,0.061911347663532935
1663,840375.03,819517.951,86,40,0.06233435191285835
1664,840379.346,819515.427,86,45,0.06275663805699332
1665,840383.662,819512.904,86,50,0.06317820102442842
1666,840387.064,819509.291,86,55,0.06359903857747186
1667,840084.0,819655.808,87,0,0.08270589579869177
1668,840087.603,819652.342,87,5,0.0630711452445015
1669,840091.206,819648.875,87,10,0.06349203908288158
1670,840094.809,819645.408,87,15,0.06391219799804945
1671,840098.412,819641.941,87,20,0.0643316169322578
1672,840102.015,819638.475,87,25,0.0647502908296228
1673,840105.618,819635.008,87,30,0.0651682146413594
1674,840109.221,819631.541,87,35,0.06558538332056808
1675,840112.824,819628.075,87,40,0.06600179182359231
1676,840116.427,819624.608,87,45,0.06641743510872711
1677,840120.03,819621.141,87,50,0.06683230813899253
1678,840123.614,819617.654,87,55,0.06724640593525809
1679,840127.18,819614.15,87,60,0.06765972346394843
1680,840130.747,819610.646,87,65,0.06807225564623003
1681,840134.332,819607.161,87,70,0.06848399740978858
1682,840137.92,819603.679,87,75,0.0688949437789208
1683,840141.509,819600.197,87,80,0.0693060307952028
1684,840145.098,819596.716,87,85,0.06971659206167552
1685,840148.686,819593.234,87,90,0.0701263428914787
1686,840152.275,819589.752,87,95,0.0705352782762605
1687,840155.863,819586.271,87,100,0.07094339320757297
1688,840159.452,819582.789,87,105,0.07135068267936004
1689,840163.04,819579.307,87,110,0.07175714169329175
1690,840166.629,819575.826,87,115,0.07216276525593689
1691,840170.218,819572.344,87,120,0.07256754837871993
1692,840173.806,819568.862,87,125,0.0729715076910539
1693,840177.395,819565.38,87,130,0.07337610067161064
