originid,destinationid,distance,duration
77,61,1033,279
77,62,1857,550
77,63,1590,410
77,64,41,14
77,65,1934,460
77,66,12506,1096
77,67,1875,459
77,68,1620,414
77,69,802,259
77,70,2450,418
77,71,1509,385
77,72,2098,513
77,73,946,316
77,74,1467,377
77,75,1509,385
77,76,1258,290
77,78,1065,333
77,79,2026,509
77,80,1509,385
77,81,2057,484
77,82,1536,425
77,83,1875,459
77,84,946,316
77,86,2112,383
78,1,1136,277
78,2,2875,414
78,3,1801,461
78,4,2431,559
78,5,3096,367
78,6,1457,358
78,7,585,135
78,8,1640,441
78,9,2237,433
78,10,1195,261
78,11,2148,364
78,12,2388,335
78,13,1676,384
78,14,1640,441
78,15,2849,483
78,16,1195,261
78,17,2455,459
78,18,2388,335
78,19,1836,236
78,20,2068,340
78,21,1540,228
78,22,1195,261
78,23,2121,498
78,24,1211,155
78,25,1800,524
78,26,1078,284
78,27,903,234
78,28,2066,339
78,29,2286,454
78,30,1195,261
78,31,1000,256
78,32,1195,261
78,33,936,182
78,34,2234,432
78,35,1461,399
78,36,388,102
78,37,1056,196
78,38,1552,429
78,39,2286,454
78,40,1072,276
78,41,1056,196
78,42,2280,551
78,43,450,142
78,44,1793,521
78,45,1195,261
78,46,2388,335
78,47,1470,280
78,48,1195,261
78,49,2388,335
78,51,710,210
78,52,921,244
78,53,2388,335
78,54,2794,597
78,55,13059,1010
78,56,1340,330
78,57,2286,454
78,58,1368,338
78,59,1088,279
78,60,524,125
78,61,970,250
78,62,1793,521
78,63,1527,381
78,64,1078,284
78,65,994,231
78,66,13059,1010
78,67,1060,215
78,68,1461,399
78,69,392,110
78,70,2783,479
78,71,2388,335
78,72,2035,484
78,73,2068,340
78,74,1526,341
78,75,2388,335
78,76,1195,261
78,77,1037,270
78,79,2146,411
78,80,2388,335
78,81,1242,240
78,82,1610,428
78,83,1060,215
78,84,2068,340
78,86,1301,236
79,1,2158,442
79,2,3055,524
79,3,932,235
79,4,3830,666
79,5,3276,477
79,6,588,132
79,7,1737,428
79,8,949,263
79,9,91,22
79,10,1280,282
79,11,2328,475
79,12,2568,445
79,13,1555,349
79,14,949,263
79,15,2728,448
79,16,1280,282
79,17,2334,425
79,18,2568,445
79,19,3002,476
79,20,2249,450
79,21,3295,675
79,22,1280,282
79,23,3520,605
79,24,2377,395
79,25,1109,345
79,26,1873,473
79,27,2177,544
79,28,2246,450
79,29,140,43
79,30,1280,282
79,31,1087,294
79,32,1280,282
79,33,1731,371
79,34,88,22
79,35,2700,599
79,36,2732,554
79,37,1850,386
79,38,2791,629
79,39,140,43
79,40,975,253
79,41,1850,386
79,42,2159,516
79,43,2302,459
79,44,1102,343
79,45,1280,282
79,46,2568,445
79,47,1747,330
79,48,1280,282
79,49,2568,445
79,51,2176,568
79,52,2237,571
79,53,2568,445
79,54,2674,563
79,55,12528,1089
79,56,676,167
79,57,140,43
79,58,498,112
79,59,992,256
79,60,1620,405
79,61,1057,288
79,62,1102,343
79,63,658,155
79,64,1873,473
79,65,1774,408
79,66,12528,1089
79,67,1821,337
79,68,2700,599
79,69,1453,373
79,70,2662,445
79,71,2568,445
79,72,1914,450
79,73,2249,450
79,74,1340,362
79,75,2568,445
79,76,1280,282
79,77,1832,460
79,78,1716,448
79,80,2568,445
79,81,1639,312
79,82,2849,629
79,83,1821,337
79,84,2249,450
79,86,2134,376
80,1,2944,421
80,2,523,119
80,3,1502,326
80,4,1703,359
80,5,255,40
80,6,1770,356
80,7,2625,387
80,8,1631,364
80,9,2896,510
80,10,1940,215
80,11,1673,443
80,12,0,0
80,13,1156,223
80,14,1631,364
80,15,1448,174
80,16,1940,215
80,17,1054,150
80,18,0,0
80,19,3653,378
80,20,1594,419
80,21,4238,609
80,22,1940,215
80,23,1209,244
80,24,3028,297
80,25,1791,447
80,26,1550,409
80,27,3065,503
80,28,1591,418
80,29,2945,530
80,30,1940,215
80,31,1843,264
80,32,1940,215
80,33,2619,330
80,34,2893,509
80,35,2063,401
80,36,3528,493
80,37,2739,345
80,38,2154,431
80,39,2945,530
80,40,1914,283
80,41,2739,345
80,42,1760,390
80,43,3098,397
80,44,1784,444
80,45,1940,215
80,46,0,0
80,47,3278,424
80,48,1940,215
80,49,0,0
80,51,3065,527
80,52,2816,479
80,53,0,0
80,54,1394,288
80,55,14059,1044
80,56,2183,338
80,57,2945,530
80,58,2210,345
80,59,1931,287
80,60,2508,364
80,61,1812,257
80,62,1784,444
80,63,1596,320
80,64,1550,409
80,65,2570,346
80,66,14059,1044
80,67,2868,359
80,68,2063,401
80,69,2341,332
80,70,1382,170
80,71,0,0
80,72,1515,323
80,73,1594,419
80,74,2148,303
80,75,0,0
80,76,1940,215
80,77,1509,395
80,78,2604,407
80,79,2805,487
80,81,3050,384
80,82,1597,378
80,83,2868,359
80,84,1594,419
80,86,2785,278
81,1,519,130
81,2,3450,460
81,3,1837,406
81,4,4224,601
81,5,3670,412
81,6,1492,303
81,7,1688,330
81,8,1853,434
81,9,995,194
81,10,1347,270
81,11,2723,410
81,12,2963,380
81,13,2287,462
81,14,1853,434
81,15,3460,561
81,16,1347,270
81,17,3066,537
81,18,2963,380
81,19,1848,256
81,20,2643,386
81,21,2686,451
81,22,1347,270
81,23,3915,540
81,24,1224,175
81,25,2013,516
81,26,2090,450
81,27,2048,439
81,28,2641,385
81,29,1044,214
81,30,1347,270
81,31,1612,327
81,32,1347,270
81,33,1948,347
81,34,992,193
81,35,2917,575
81,36,1399,268
81,37,2067,362
81,38,3008,605
81,39,1044,214
81,40,1546,286
81,41,2067,362
81,42,2946,603
81,43,969,172
81,44,2006,514
81,45,1347,270
81,46,2963,380
81,47,228,40
81,48,1347,270
81,49,2963,380
81,51,1462,300
81,52,2108,467
81,53,2963,380
81,54,3247,639
81,55,13098,1123
81,56,963,137
81,57,1044,214
81,58,1403,283
81,59,1562,290
81,60,1570,307
81,61,1581,320
81,62,2006,514
81,63,1562,326
81,64,2090,450
81,65,836,173
81,66,13098,1123
81,67,182,26
81,68,2917,575
81,69,1404,275
81,70,3394,557
81,71,2963,380
81,72,2701,536
81,73,2643,386
81,74,1367,283
81,75,2963,380
81,76,1347,270
81,77,2049,436
81,78,1146,223
81,79,904,171
81,80,2963,380
81,82,3066,605
81,83,182,26
81,84,2643,386
81,86,980,156
82,1,3715,565
82,2,906,231
82,3,2274,470
82,4,1346,301
82,5,1394,292
82,6,2541,499
82,7,1466,435
82,8,2402,507
82,9,2662,674
82,10,2711,358
82,11,937,286
82,12,1213,280
82,13,1927,366
82,14,2402,507
82,15,2220,317
82,16,2711,358
82,17,1826,293
82,18,1213,280
82,19,4424,521
82,20,857,262
82,21,3189,703
82,22,2711,358
82,23,1036,240
82,24,3799,440
82,25,2562,590
82,26,814,252
82,27,1643,502
82,28,855,261
82,29,2711,694
82,30,2711,358
82,31,1609,428
82,32,2711,358
82,33,1197,329
82,34,2659,673
82,35,1706,344
82,36,1898,535
82,37,1316,344
82,38,199,60
82,39,2711,694
82,40,1681,447
82,41,1316,344
82,42,2531,533
82,43,1810,529
82,44,2556,588
82,45,2711,358
82,46,1213,280
82,47,4049,567
82,48,2711,358
82,49,1213,280
82,51,2070,597
82,52,1703,530
82,53,1213,280
82,54,2166,431
82,55,14663,1168
82,56,1949,502
82,57,2711,695
82,58,1976,509
82,59,1697,451
82,60,1514,433
82,61,1578,422
82,62,2556,588
82,63,2368,463
82,64,814,252
82,65,3341,490
82,66,14663,1168
82,67,3640,503
82,68,1706,344
82,69,1347,402
82,70,2154,313
82,71,1213,280
82,72,2286,466
82,73,857,262
82,74,2919,446
82,75,1213,280
82,76,2711,358
82,77,772,238
82,78,1610,476
82,79,2571,652
82,80,1213,280
82,81,3821,527
82,83,3640,503
82,84,857,262
82,86,3556,421
83,1,337,105
83,2,3268,434
83,3,2018,431
83,4,4042,575
83,5,3488,387
83,6,1674,328
83,7,1506,305
83,8,2035,459
83,9,1177,218
83,10,1165,245
83,11,2541,385
83,12,2781,355
83,13,2106,437
83,14,2035,459
83,15,3278,536
83,16,1165,245
83,17,2884,512
83,18,2781,355
83,19,1666,230
83,20,2461,360
83,21,2504,426
83,22,1165,245
83,23,3733,514
83,24,1042,149
83,25,2195,541
83,26,1908,424
83,27,1867,414
83,28,2459,359
83,29,1226,239
83,30,1165,245
83,31,1430,301
83,32,1165,245
83,33,1766,322
83,34,1174,218
83,35,2735,550
83,36,1217,243
83,37,1886,336
83,38,2826,580
83,39,1226,239
83,40,1728,311
83,41,1886,336
83,42,2710,604
83,43,787,147
83,44,2188,539
83,45,1165,245
83,46,2781,355
83,47,410,65
83,48,1165,245
83,49,2781,355
83,51,1280,275
83,52,1926,441
83,53,2781,355
83,54,3224,650
83,55,12999,1045
83,56,1145,162
83,57,1226,239
83,58,1585,308
83,59,1744,315
83,60,1388,282
83,61,1400,295
83,62,2188,539
83,63,1744,351
83,64,1908,424
83,65,654,148
83,66,12999,1045
83,67,0,0
83,68,2735,550
83,69,1222,250
83,70,3212,532
83,71,2781,355
83,72,2465,537
83,73,2461,360
83,74,1185,257
83,75,2781,355
83,76,1165,245
83,77,1867,411
83,78,964,198
83,79,1086,196
83,80,2781,355
83,81,182,25
83,82,2884,579
83,84,2461,360
83,86,799,130
84,1,2018,524
84,2,1270,341
84,3,1933,493
84,4,1710,411
84,5,1757,401
84,6,1588,389
84,7,990,295
84,8,1772,473
84,9,2185,534
84,10,1327,292
84,11,41,13
84,12,1577,390
84,13,1807,416
84,14,1772,473
84,15,2584,426
84,16,1327,292
84,17,2190,403
84,18,1577,390
84,19,3048,486
84,20,0,0
84,21,2712,563
84,22,1327,292
84,23,1400,349
84,24,2423,405
84,25,1932,555
84,26,337,123
84,27,1166,361
84,28,1012,320
84,29,2234,554
84,30,1327,292
84,31,1132,288
84,32,1327,292
84,33,720,189
84,34,2182,533
84,35,1689,417
84,36,1421,395
84,37,839,203
84,38,1780,447
84,39,2234,554
84,40,1204,307
84,41,839,203
84,42,2412,582
84,43,1333,389
84,44,1925,553
84,45,1327,292
84,46,1577,390
84,47,2543,525
84,48,1327,292
84,49,1577,390
84,51,1593,456
84,52,1226,389
84,53,1577,390
84,54,2529,541
84,55,12574,1099
84,56,1472,362
84,57,2234,554
84,58,1499,369
84,59,1220,310
84,60,1037,293
84,61,1101,281
84,62,1925,553
84,63,1658,412
84,64,337,123
84,65,2002,462
84,66,12574,1099
84,67,1943,462
84,68,1689,417
84,69,870,261
84,70,2518,423
84,71,1577,390
84,72,2167,516
84,73,0,0
84,74,1535,380
84,75,1577,390
84,76,1327,292
84,77,295,109
84,78,1133,336
84,79,2094,511
84,80,1577,390
84,81,2125,486
84,82,1604,429
84,83,1943,462
84,86,2180,386
86,1,1975,379
86,2,3440,450
86,3,2847,536
86,4,4215,592
86,5,3661,403
86,6,2502,433
86,7,1953,393
86,8,2686,516
86,9,3077,536
86,10,2241,336
86,11,2713,401
86,12,2953,371
86,13,2721,459
86,14,2686,516
86,15,3894,558
86,16,2241,336
86,17,3500,534
86,18,2953,371
86,19,1016,173
86,20,2634,376
86,21,3006,536
86,22,2241,336
86,23,3905,531
86,24,391,92
86,25,2846,599
86,26,2392,453
86,27,2313,502
86,28,2631,376
86,29,3126,556
86,30,2241,336
86,31,2046,331
86,32,2241,336
86,33,2250,351
86,34,3074,535
86,35,3219,579
86,36,1664,331
86,37,2370,365
86,38,3310,609
86,39,3126,556
86,40,2118,351
86,41,2370,365
86,42,3326,626
86,43,1234,235
86,44,2839,596
86,45,2241,336
86,46,2953,371
86,47,2309,382
86,48,2241,336
86,49,2953,371
86,51,1727,363
86,52,2373,530
86,53,2953,371
86,54,3840,672
86,55,12349,988
86,56,2386,405
86,57,3126,556
86,58,2413,413
86,59,2134,354
86,60,1835,370
86,61,2015,325
86,62,2839,596
86,63,2572,456
86,64,2392,453
86,65,1834,334
86,66,12349,988
86,67,1900,317
86,68,3219,579
86,69,1669,338
86,70,3828,554
86,71,2953,371
86,72,3081,559
86,73,2634,376
86,74,2449,423
86,75,2953,371
86,76,2241,336
86,77,2351,439
86,78,1411,286
86,79,2986,513
86,80,2953,371
86,81,2082,342
86,82,4109,611
86,83,1900,317
86,84,2634,376
