sampleid,x,y,accessibility
596,840090.578185842,824035.660629033,0.0
597,839080.387413818,822720.096708897,1.4835195359491262
598,837953.428903516,823039.772713408,1.6023120385520206
599,840172.328378512,822544.29388243,0.01772676590600981
600,838829.745672283,822031.31196185,0.5576743142782854
601,840460.978538936,823155.811472719,0.0
602,838942.327640783,823581.315407666,0.588533527666236
603,840661.766228001,823486.402881517,0.0
604,838759.172856564,822569.52269349,1.8988888149245058
605,839469.946050492,822610.251709906,1.2355726406832195
606,836987.449440994,823216.016283369,0.0
607,838991.87620471,822339.621750286,1.2263041028425818
608,839295.161287843,821708.414623421,0.4018913364734901
609,838832.078684066,821860.858355976,0.33738575000839655
610,839071.867879536,822281.173537523,1.307398129232947
611,838552.283664151,822845.698634285,2.783007925151618
612,837747.809026061,823229.063024847,0.7612477414398002
613,838452.916224392,822794.070888717,2.7704432772440706
614,840677.711018623,822128.632162251,0.0
615,840628.589585323,822749.401872817,0.0
616,839202.077356851,822104.842914821,1.2623434811273866
617,838304.382763475,821552.311312603,0.9793361308787016
618,839532.368027827,821729.190048911,0.44182032829793233
619,840632.334756902,823853.981587925,0.0
620,837052.485053642,822965.520824607,0.004553282571947242
621,838753.530115795,821936.917492182,0.47089882386329823
622,840569.9418018,822549.256453164,0.0
623,840881.524492477,821852.073175508,0.0
624,839513.627328288,822579.64423619,1.2386248925891183
625,840922.417834266,822203.675817183,0.0
626,839380.393952027,822571.049349379,1.360806970677599
627,839160.43552455,823495.997104819,0.31797181041127065
628,839770.21488687,822139.009603532,0.798492429780491
629,839568.132648567,823360.624492458,0.0
630,840916.203287415,823040.511657521,0.0
631,838854.009737787,821929.720295234,0.4189948337808348
632,840201.189564334,822465.370259056,0.004481317904992208
633,838061.223893595,823253.995439444,1.4175908454299049
634,838485.477208689,822324.261033292,1.4706371988555045
635,838311.232276969,821782.402658471,1.1667057676893844
636,841009.320075715,821903.291424389,0.0
637,840201.198921019,822198.644632875,0.04711770052675886
638,839583.049190488,821708.551685684,0.3977590457882146
639,838546.713327148,822258.366716708,1.2346902928415735
640,839361.092841848,822098.955124495,1.3405060468667818
641,840429.755009576,822521.950430589,0.0
642,839237.636887135,823489.31869381,0.19394113888390316
643,836958.309050353,823218.471043539,0.0
644,839416.211494188,821810.386202796,0.6444573337937176
645,840116.815795808,821986.8592215,0.30528718750382433
646,840879.730783652,824034.956602108,0.0
647,838483.97589701,822716.271876159,2.6641289371945045
648,839273.986111455,822460.910969788,1.4923543055146746
649,840080.383188324,823306.01978519,0.0
650,837112.978321544,822515.446075174,0.6662338381263693
651,836674.398882208,823284.78274239,0.0
652,840373.971675774,824196.927820548,0.0
653,840131.939534801,822556.245914305,0.04750493077262562
654,838369.136969883,822457.259991169,1.9175067322096746
655,839403.253352057,823271.596755716,0.13121191992636527
656,838892.220779152,823003.582298916,1.8289283634350004
657,840030.533963707,824069.221852069,0.0
658,839161.166543432,821901.48638282,0.7685364869766579
659,840511.830043745,823416.052206934,0.0
660,840130.070871787,822738.320747598,0.0379437036985184
661,837986.584128209,823715.791863969,0.38664799385338255
662,839171.413739445,822123.911091166,1.2555822389271065
663,839241.143417269,822619.669574774,1.3523913181684994
664,839945.615776153,822700.46213236,0.22499018179903998
665,840369.737809127,822202.837693919,0.023228617450474734
666,837098.248566019,823180.747224847,0.0
667,840910.377342502,822563.382252642,0.0
668,836862.12545749,823306.06982613,0.0
669,838593.721854092,822718.25860784,2.5810810889671436
670,840565.073207135,824168.676635992,0.0
671,839411.787643969,821961.265623264,1.0123528475480708
672,839464.548082855,821850.184546078,0.7329601456160453
673,838646.742615412,822297.334590954,1.177513210878352
674,837472.887260639,821917.67960015,1.643549287049693
675,838840.258854834,823293.665529249,1.5342956668841585
676,839930.455682063,821713.131628801,0.5173899209570099
677,838423.196427366,822522.596498056,2.112837610285541
678,840106.25329174,824157.94890294,0.0
679,838450.033887388,821746.735921999,0.8331459433878768
680,839303.986704801,822117.242984414,1.3686071741522
681,837666.776812552,822231.953412647,1.345729336933756
682,837656.476197779,821752.457234413,1.5639759858540758
683,838676.190225794,822947.86101856,2.583131582033805
684,840526.623061699,822553.586824832,0.0
685,837411.182972152,822401.936694889,1.1082044721956108
686,839032.298916373,823571.717663541,0.43657721665956073
687,837926.591983714,823205.412093959,1.2164268782874963
688,837266.000047279,823043.282796981,0.05654745012437305
689,841041.84810969,821839.00085039,0.0
690,837217.660513246,822798.987398544,0.11844930747571814
691,840432.121623669,821720.987629893,0.4212854733538507
692,838586.07666934,822572.002423248,2.1745107178893694
693,838802.036962437,822183.520513824,0.7837786185857509
694,839902.032917379,823307.249049026,0.0
695,840360.69922918,821734.36399374,0.4493018557274214
696,839728.884206783,822654.799940406,0.7847939278919409
697,839658.844921319,821982.01669233,0.7918447131357127
698,837524.12598922,822332.009030779,1.2516025696277462
699,840710.67609956,823158.298851038,0.0
700,839279.693767356,822380.42222591,1.5400910317300096
701,839831.593637204,823860.954519727,0.0
702,838413.626902282,823689.531735422,0.604028450101028
703,838844.707754574,822971.130510818,2.0504442514574457
704,838201.470592501,823015.20483444,2.3039138313501777
705,840593.917050579,822749.120430285,0.0
706,839600.30859097,823835.009000993,0.0
707,839980.56623736,821918.981217796,0.4213085129322608
708,840887.818833933,824296.46177245,0.0
709,838699.882663261,822187.321757612,0.8241771115869154
710,840563.134871795,824119.178097562,0.0
711,837283.284144822,822068.139774595,1.5844506724242606
712,840137.944026641,823922.347747077,0.0
713,837135.730685176,822178.273302729,1.3234277422543395
714,839879.812808604,824010.474425132,0.0
715,838737.483815031,823273.925361498,1.84412066479514
716,837775.957204863,822323.316383229,1.2405776240964264
717,840502.18949689,822904.875528835,0.0
718,837251.718567087,822525.487961765,0.7687310804707642
719,840281.158779878,823769.681813709,0.0
720,839757.233444712,822816.715221974,0.3755169060069501
721,839867.236463294,823257.479931089,0.0
722,837156.663132637,823369.602727012,0.0
723,837202.806485552,823396.684415985,0.0
724,840130.257858085,823210.452380339,0.0
725,837086.745721333,823391.353932382,0.0
726,838849.069681018,823914.007083851,0.03980841804350565
727,840756.612572445,822433.226698593,0.0
728,840469.240913891,821707.78167682,0.4036801934379083
729,837601.426609683,821947.624408579,1.6289550628353053
730,837291.774051858,821984.717827755,1.6142881398078273
731,838637.602588343,822381.768361407,1.4023007376428112
732,837446.965755663,821504.15991532,1.0308650629876628
733,840459.322146453,824270.368205158,0.0
734,839816.853753116,822267.542365166,0.7726498876426499
735,837483.953757816,822429.944818885,1.0606222429640835
736,840713.640519399,823276.621806691,0.0
737,840305.1989821,821539.725812151,0.5046402669055556
738,839204.122512165,823655.875319624,0.06828664965309876
739,840802.468870923,822097.741830035,0.0
740,837549.537266251,821500.648678445,1.0341742247965717
741,837021.727667028,823315.081613907,0.0
742,838224.498335394,823574.364961286,0.7963688583796791
743,838427.570478835,822861.371738775,2.7847364188544015
744,839755.493934168,822642.335996526,0.7459584632920822
745,840590.605129506,823356.726949029,0.0
746,840694.768715622,823649.240697887,0.0
747,837752.239625772,823161.490298444,0.8491457096638378
748,837644.300536543,823093.239442217,0.6679256006040949
749,840156.275111345,822844.811634754,0.01191855978109447
750,839708.161979335,823881.703158365,0.0
751,837104.303067989,823039.039564529,0.011079426939890405
752,838244.479643074,822917.403907754,2.509377317844521
753,838677.734625524,822539.907673503,1.9421241293714862
754,838678.369212937,822145.975798902,0.738906405100664
755,837562.924632909,821995.734999496,1.629353692887529
756,840485.006770622,821839.950910578,0.3241837454229557
757,840380.197165184,823795.72580056,0.0
758,840568.167345232,822419.160147654,0.0
759,839777.104843491,823797.735975759,0.0
760,840467.209830321,824190.150739029,0.0
761,840020.223256564,821656.96209308,0.5541984706868435
762,839828.112296087,822182.832314981,0.6850924825298659
763,837356.854400032,822407.28582131,1.0862899927848133
764,840345.680769781,823021.675578483,0.0
765,840200.934332019,822929.561888318,0.0
766,837828.381236643,821677.60699074,1.5457981530900966
767,837438.100980677,822437.36785068,1.0301046524474096
768,838919.100908081,823878.716217453,0.04508408618215542
769,837937.782863182,823505.209062058,0.6212962681845062
770,840783.042015564,822182.460709605,0.0
771,838715.832138134,822559.885036463,1.9505143187824445
772,840000.580336459,822890.089917936,0.0739771394540937
773,839189.550662673,821773.194512532,0.45907653848404134
774,838432.082467784,822455.623515907,1.9067723066084141
775,840369.539885767,823839.520672058,0.0
776,838866.175479515,823777.814901673,0.17731904776716287
777,840858.49839278,822370.297989894,0.0
778,838644.445422055,822998.747214373,2.60627846394208
779,839965.212838375,823384.999875897,0.0
780,839332.605137067,821878.907093973,0.8193080876068233
781,838614.39867798,821915.932359048,0.6702619783351929
782,838077.564470605,823295.966568502,1.3379027151901908
783,837518.709467609,822877.279389443,0.47856936906763947
784,836694.48476695,823155.423477922,0.0
785,839518.250770607,823050.922163249,0.18932624841076812
786,840088.237922991,821625.195708962,0.5584842898311472
787,839387.559745187,823402.197409147,0.0898067828120305
788,840675.032068469,824151.294265007,0.0
789,838465.663383022,822295.103628339,1.415401321788058
790,840943.352752409,822941.097713661,0.0
791,839260.55645587,822065.614656606,1.2438425294184379
792,838474.211964024,823243.816302988,2.203697084687947
793,838729.228860062,823075.221615047,2.3343123214697385
794,839316.202036002,823425.74186836,0.155195105981228
795,839615.40198132,822068.703689222,1.0382505234776302
796,839999.735128205,822404.805282802,0.2928205919135832
797,837782.900917607,822761.487270181,1.1078887360266492
798,838312.825713024,822638.675361777,2.354199300474423
799,840640.094510583,822020.772570136,0.06557088550562437
800,838892.989281917,822842.72388424,1.8976803366229391
801,839303.628450832,822820.944812861,0.9496057447745636
802,840720.06426438,823373.173059238,0.0
803,838303.689518817,823360.900785968,1.543061630752967
804,837903.265113368,822516.221721593,1.4052865737522804
805,837870.771019557,822538.422030143,1.3362304218276349
806,837726.017482088,822604.912715651,1.0179364944458347
807,840862.568228377,824201.831664775,0.0
808,837699.264938,822846.695312274,0.8549417024200863
809,839134.117164963,822506.813122655,1.3968443596245663
810,837330.522827793,822567.422280866,0.716327916114269
811,840673.329796978,822881.792948242,0.0
812,838883.118677212,822286.80718295,1.0615755727408858
813,839678.533977189,822563.99708397,1.0267387223166005
814,838148.474161328,822387.895059315,1.6456221436716092
815,840355.301256549,822172.827970034,0.06164890652842349
816,837926.614154121,822655.200259738,1.562319715717523
817,837320.952845931,822286.05252962,1.3232917560433144
818,838724.498433285,823453.012666827,1.2818396162559493
819,839880.781834971,822530.362742192,0.5483565488278725
820,837059.366350994,822905.479055508,0.00808421528621266
821,837882.984307908,822749.282179103,1.4314567619992085
822,839782.847791078,823188.270956025,0.03359747891030053
823,837727.407608355,823290.377557715,0.6478761137773614
824,839208.276927791,823219.474879496,0.5653861532562575
825,840694.088073698,822231.84231593,0.0
826,838756.963024301,823703.411445388,0.4515745239708325
827,838332.208042483,822935.796259352,2.6678026409761633
828,840691.880974721,823067.632610294,0.0
829,839447.257157259,822145.522035629,1.370658792523452
830,838379.362651268,822621.004875129,2.3807934696643938
831,839971.556762469,822000.720031106,0.3950341271427086
832,838165.959193111,821846.220083089,1.3889063673660034
833,838279.52162597,823593.371342569,0.7798593087138797
834,840579.211995845,822279.567059002,0.0
835,839468.951106847,822967.02758672,0.37122965092778576
836,840161.788992469,821649.731192031,0.548127966228237
837,839062.165159514,822199.891655396,1.2054418078152194
838,839561.997989908,823935.280812688,0.0
839,838531.302225499,823706.941389688,0.5507386054708261
840,840168.625893894,822767.94120795,0.016201605169528288
841,838529.30087526,823528.648515898,1.132295185578328
842,840441.164252921,823855.019029134,0.0
843,839330.077984072,823626.686044361,0.02386465498664789
844,839832.631389887,823605.892392515,0.0
